image_1,image_2,label
P5-238_08010-0.png,P5-238_08090-0.png,0
P5-238_08010-0.png,P5-238_08230-0.png,0
P5-238_08010-0.png,P5-238_08250-0.png,0
P5-238_08090-0.png,P5-238_08230-0.png,0
P5-238_08090-0.png,P5-238_08250-0.png,0
P5-238_08230-0.png,P5-238_08250-0.png,0
P5-238_08010-0.png,P3-018_08784.png,1
P5-238_08090-0.png,P1-668_11866.png,1
P5-238_08230-0.png,P4-026_13014-0.png,1
P5-238_08250-0.png,P1-881_15320.png,1
P5-238_08010-0.png,P5-178_11830-0.png,1
P5-238_08090-0.png,P1-913_23010.png,1
P5-238_08230-0.png,P2-137_41420.png,1
P5-238_08250-0.png,P1-548_27000.png,1
